subject,algebritis,bilateral paralexia,calculus deficiency
C1,0.27,0.28,0.45
C2,0.02,0.03,0.95
C3,0.12,0.16,0.72
C4,0.83,0.02,0.15
C5,0.24,0.22,0.54
C6,0.16,0.2,0.64
C7,0.31,0.08,0.61
C8,0.05,0.85,0.1
C9,0.06,0.06,0.88
C10,0.08,0.31,0.61
C11,0.18,0.2,0.62
C12,0.17,0.19,0.64
C13,0.04,0.17,0.82
C14,0.08,0.25,0.67
C15,0.11,0.34,0.55
S1,0.7,0.07,0.23
S2,0.19,0.16,0.65
S3,0.18,0.26,0.54
S4,0.02,0.02,0.96
S5,0.08,0.16,0.76
S6,0.14,0.18,0.68
S7,0.16,0.11,0.73
S8,0.04,0.06,0.9
S9,0.06,0.54,0.4
S10,0.12,0.22,0.66
S11,0.06,0.02,0.92
S12,0.16,0.04,0.8
S13,0.27,0.17,0.56
S14,0.21,0.51,0.28
S15,0.15,0.15,0.7
