Skull no.,nasial angle,alveolar angle,basilar angle
EF1,65,75.5,39.5
EF2,64,71,45
EF3,67,74,39
EF4,67,72,41
EF5,70,70,40
EF6,63,75,42
EF7,62.5,76,41.5
EF8,66,74,40
EF9,65,70,45
EF10,64.5,73,42.5
EF11,62,70.5,47.5
EF12,62,80,38
EF13,64.5,73.5,42
EF14,65,73.5,41.5
EF15,63,74,43
EF16,68,76,36
EF17,65.5,73.5,41
EF18,66.5,72,41.5
EF19,67,74,39
EF20,68.5,68.5,43
EF21,60.5,72.5,47
EF22,57,83,40
NF1,68.8,74.6,36.6
NF2,68.1,75.4,36.5
NF3,69.9,76.5,33.6
NF4,61.1,82,36.9
NF5,56,91.8,32.2
NF6,65.9,74.9,39.2
NF7,73.75,73.75,32.5
NF8,70.2,72.8,37
NF9,74.3,72.7,33
NF10,72.2,72,35.8
NF11,73.2,74.8,32
NF12,77.7,69.8,32.5
NF13,72.8,69.9,37.3
NF14,67.5,75.4,37.1
NF15,62.9,80.2,36.9
NF16,71.9,75.9,32.2
NF17,71.6,73.9,34.5
NF18,70.3,74.4,35.3
NF19,73.1,68.7,38.2
NF20,68.8,74.9,36.3
NF21,65.5,79.1,35.4
NF22,71,74.5,34.5
EM1,62.5,77.5,40
EM2,59.5,80.5,40
EM3,62.5,78,39.5
EM4,63.5,74,42.5
EM5,65,72,43
EM6,68.5,73.5,38
EM7,66.5,73,40.5
EM8,67,73.5,39.5
EM9,66.5,74.5,39
EM10,65,70,45
EM11,69,72.5,38.5
EM12,68,71,41
EM13,65.5,71,43.5
EM14,66.5,73.5,40
EM15,66,71,43
EM16,69,67,44
EM17,67,72.5,40.5
EM18,64.5,75,40.5
EM19,62.5,77,40.5
EM20,63.5,74,42.5
EM21,66,75,39
EM22,63,76.5,40.5
EM23,64,75,41
EM24,68.5,71,40.5
EM25,69,72,39
EM26,59.5,78.5,42
EM27,66,74,40
EM28,69,66.5,44.5
EM29,59,78,43
NM1,73.1,72.2,34.7
NM2,64.8,75,40.2
NM3,74,73.6,32.4
NM4,59.7,87.6,32.9
NM5,75.4,69.4,35.2
NM6,67.1,77.3,35.6
NM7,69.8,74.6,35.6
NM8,71.2,77.3,31.5
NM9,66.6,76.6,36.8
NM10,68.8,76.9,34.3
NM11,75.2,71.9,32.9
NM12,71,72.2,36.8
NM13,61.4,80.9,37.7
NM14,67.6,78.2,34.2
NM15,67,79.1,33.9
NM16,73.2,71.1,35.7
NM17,68.8,76.8,34.4
NM18,71,70.3,38.7
NM19,80.8,64,35.2
NM20,69.7,72.9,37.4
NM21,71.8,69.3,38.9
NM22,66.4,77,36.6
NM23,64.5,78.3,37.2
NM24,75.3,65.8,38.9
NM25,71.1,71.9,37
NM26,65.4,77.3,37.3
NM27,72,71.8,36.2
NM28,65.5,78,36.5
NM29,69.6,71.8,38.6
